Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,15mph,lr,opposite,0,1624826311.940705,7943,30,8,8,60,"[6344, 6280, 6144, 6554, 6235, 5966, 6708, 6580, 5848, 7511, 6210, 6072, 7860, 6425, 5300, 7309, 7940, 6244, 6556, 6193, 6981, 7943, 5800, 6590, 5532, 6136]","[1, 2, 2, 4, 7, 7, 10, 12, 12, 16, 17, 17, 19, 20, 21, 22, 23, 24, 26, 27, 29, 30, 30, 61, 61, 61]"
Cat1,15mph,lr,opposite,0,1624826313.083879,104928,61,7,8,40,"[23206, 18968, 38294, 15972, 15358, 12966, 13180, 21241, 13252, 78818, 23776, 39408, 25702, 50616, 8224, 101143, 15306, 38447, 7937, 9628, 13085, 52489, 41596, 8227, 15984, 41285, 31850, 15171, 80834, 19946, 24424, 16126, 15964, 104928, 12966, 20126]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 62, 63]"
Cat1,15mph,lr,opposite,0,1624826314.100609,6526,3,0,6,20,"[6371, 6218, 0, 6130, 6414, 6122, 6284, 6526, 6402, 6210]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 30]"
Cat1,15mph,lr,opposite,0,1624826315.090373,6906,18,0,6,20,"[6684, 6760, 6906]","[18, 18, 18]"
Cat1,15mph,lr,opposite,0,1624826316.162169,6906,18,0,0,0,"[6684, 6760, 6906]","[18, 18, 18]"
Cat1,15mph,lr,opposite,0,1624826317.112224,6906,18,0,0,0,"[6684, 6760, 6906]","[18, 18, 18]"
Cat1,15mph,lr,opposite,0,1624826318.071413,6906,18,0,0,0,"[6684, 6760, 6906]","[18, 18, 18]"
Cat1,15mph,lr,opposite,0,1624826319.002505,6906,18,0,0,0,"[6684, 6760, 6906]","[18, 18, 18]"
Cat1,15mph,lr,opposite,0,1624826320.013151,6906,18,0,0,0,"[6684, 6760, 6906]","[18, 18, 18]"
Cat1,15mph,lr,opposite,0,1624826321.06136,6906,18,0,0,0,"[6684, 6760, 6906]","[18, 18, 18]"
Cat1,15mph,lr,opposite,0,1624826322.021381,6906,18,0,0,0,"[6684, 6760, 6906]","[18, 18, 18]"
Cat1,15mph,lr,opposite,0,1624826323.122215,6906,18,0,0,0,"[6684, 6760, 6906]","[18, 18, 18]"
Cat1,15mph,lr,opposite,0,1624826324.071862,6906,18,0,0,0,"[6684, 6760, 6906]","[18, 18, 18]"
Cat1,15mph,lr,opposite,0,1624826325.101651,6906,18,0,0,0,"[6684, 6760, 6906]","[18, 18, 18]"
