Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat3,20mph,lr,opposite,5,1625006161.450044,4665,63,0,1,35,"[4606, 3926, 3828, 4528, 4162, 4665]","[16, 16, 16, 24, 29, 63]"
Cat3,20mph,lr,opposite,5,1625006162.417517,4928,16,0,1,35,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
Cat3,20mph,lr,opposite,5,1625006163.629299,4928,16,0,1,35,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
Cat3,20mph,lr,opposite,5,1625006164.639011,4928,16,0,0,0,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
Cat3,20mph,lr,opposite,5,1625006165.668669,4928,16,0,0,0,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
Cat3,20mph,lr,opposite,5,1625006166.599848,4928,16,0,0,0,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
Cat3,20mph,lr,opposite,5,1625006167.688648,4928,16,0,0,0,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
Cat3,20mph,lr,opposite,5,1625006168.658781,4928,16,0,0,0,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
Cat3,20mph,lr,opposite,5,1625006169.619326,4928,16,0,0,0,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
Cat3,20mph,lr,opposite,5,1625006170.598312,4928,16,0,0,0,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
Cat3,20mph,lr,opposite,5,1625006171.608846,4928,16,0,0,0,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
Cat3,20mph,lr,opposite,5,1625006172.630022,4928,16,0,0,0,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
Cat3,20mph,lr,opposite,5,1625006173.552685,4928,16,0,0,0,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
Cat3,20mph,lr,opposite,5,1625006174.416793,4928,16,0,0,0,"[4247, 4152, 4928, 0, 4241]","[1, 1, 16, 16, 63]"
