Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,15mph,lr,opposite,3,1624827860.643132,7716,28,0,1,30,"[6783, 0, 6964, 6964, 7510, 7120, 6788, 7204, 7352, 7166, 7034, 7088, 7134, 7526, 7080, 7232, 6708, 7088, 7400, 6984, 6932, 7140, 6996, 6852, 7198, 7400, 6916, 7432, 7716, 7672, 7048, 7412, 6835, 7464, 7180, 7088, 7690, 7580, 7128, 7256, 7348, 7036, 7400, 7400]","[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 56, 56, 56, 56, 61, 61, 61, 61, 61, 61, 61, 61]"
Cat1,15mph,lr,opposite,3,1624827861.601341,7978,14,0,1,25,"[7978, 2628]","[14, 14]"
Cat1,15mph,lr,opposite,3,1624827862.691598,8472,14,0,1,25,"[7978, 2628, 7928, 8472, 8143]","[14, 14, 14, 14, 30]"
Cat1,15mph,lr,opposite,3,1624827863.751264,8472,14,0,1,25,"[7978, 2628, 7928, 8472, 8143, 8392]","[14, 14, 14, 14, 30, 30]"
Cat1,15mph,lr,opposite,3,1624827864.731208,8472,14,0,1,25,"[7978, 2628, 7928, 8472, 8143, 8392]","[14, 14, 14, 14, 30, 30]"
Cat1,15mph,lr,opposite,3,1624827865.871224,8472,14,0,1,25,"[7978, 2628, 7928, 8472, 8143, 8392, 3064]","[14, 14, 14, 14, 30, 30, 30]"
Cat1,15mph,lr,opposite,3,1624827866.841086,8472,14,0,1,25,"[7978, 2628, 7928, 8472, 8143, 8392, 3064]","[14, 14, 14, 14, 30, 30, 30]"
Cat1,15mph,lr,opposite,3,1624827867.88095,8472,14,0,1,25,"[7978, 2628, 7928, 8472, 8143, 8392, 3064, 2720]","[14, 14, 14, 14, 30, 30, 30, 30]"
Cat1,15mph,lr,opposite,3,1624827868.852564,8472,14,0,1,25,"[7978, 2628, 7928, 8472, 8143, 8392, 3064, 2720]","[14, 14, 14, 14, 30, 30, 30, 30]"
Cat1,15mph,lr,opposite,3,1624827869.931066,8472,14,0,1,25,"[7978, 2628, 7928, 8472, 8143, 8392, 3064, 2720]","[14, 14, 14, 14, 30, 30, 30, 30]"
Cat1,15mph,lr,opposite,3,1624827870.805958,8472,14,0,1,0,"[7978, 2628, 7928, 8472, 8143, 8392, 3064, 2720]","[14, 14, 14, 14, 30, 30, 30, 30]"
Cat1,15mph,lr,opposite,3,1624827871.963434,8472,14,0,1,25,"[7978, 2628, 7928, 8472, 8143, 8392, 3064, 2720]","[14, 14, 14, 14, 30, 30, 30, 30]"
