Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,15mph,lr,opposite,7,1624828796.998479,4058,61,8,8,50,"[3123, 3999, 4058, 3841, 3905]","[26, 60, 61, 62, 63]"
Cat1,15mph,lr,opposite,7,1624828798.188045,60214,63,3,8,75,"[4068, 5208, 4872, 13070, 8236, 5080, 6556, 15660, 5204, 9615, 3876, 4170, 4058, 5174, 10169, 32402, 10574, 6828, 12747, 25600, 5340, 3251, 8124, 24760, 8352, 4236, 19296, 6432, 15998, 10127, 7755, 5262, 4249, 3342, 5290, 60214]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 62, 63]"
Cat1,15mph,lr,opposite,7,1624828799.157913,3865,20,0,8,25,"[3435, 3478, 3642, 3839, 3562, 3417, 3326, 3865, 3272, 3283, 3292, 3440, 3570, 3435]","[5, 7, 7, 16, 16, 18, 19, 20, 20, 26, 26, 26, 30, 59]"
Cat1,15mph,lr,opposite,7,1624828800.107848,4032,16,0,8,25,"[3519, 3906, 3652, 3712, 3556, 3862, 0, 3572, 3904, 3716, 0, 3966, 4032, 3558, 3680, 3660, 3810, 3424, 0, 3880, 3932, 3768, 4000, 4000, 3856, 3916, 3848, 3848, 1616]","[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]"
Cat1,15mph,lr,opposite,7,1624828801.107796,4658,15,0,8,25,"[4658, 4162, 4086, 4012, 4056, 3902, 4052, 3704, 0, 4112, 4056, 1532]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
Cat1,15mph,lr,opposite,7,1624828802.198032,4622,30,0,8,20,"[4177, 0, 4622, 1724, 3980, 1520]","[30, 30, 30, 30, 30, 30]"
Cat1,15mph,lr,opposite,7,1624828803.239016,4622,30,0,8,20,"[4177, 0, 4622, 1724, 3980, 1520, 0, 1604, 1592, 1760, 3864, 1856, 1856, 1896, 1896, 1832]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]"
Cat1,15mph,lr,opposite,7,1624828804.217879,4622,30,0,8,20,"[4177, 0, 4622, 1724, 3980, 1520, 0, 1604, 1592, 1760, 3864, 1856, 1856, 1896, 1896, 1832, 0, 1816, 1670, 4152, 4152, 1812, 0]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]"
Cat1,15mph,lr,opposite,7,1624828805.277767,4622,30,0,8,20,"[4177, 0, 4622, 1724, 3980, 1520, 0, 1604, 1592, 1760, 3864, 1856, 1856, 1896, 1896, 1832, 0, 1816, 1670, 4152, 4152, 1812, 0, 1916, 1856, 4072, 4608, 4608, 1822, 1822, 4144, 4484]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]"
Cat1,15mph,lr,opposite,7,1624828806.086502,4622,30,0,8,0,"[4177, 0, 4622, 1724, 3980, 1520, 0, 1604, 1592, 1760, 3864, 1856, 1856, 1896, 1896, 1832, 0, 1816, 1670, 4152, 4152, 1812, 0, 1916, 1856, 4072, 4608, 4608, 1822, 1822, 4144, 4484, 0, 0, 2048, 0, 2100, 2100, 2008, 0]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]"
