Category,speed,direction,lane,episode,time header,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,x,y
Cat3,20mph,lr,opposite,3,1625006013.3056262,1625006013.8764257,12331,1625006013,305626272,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006014.3157802,1625006014.906096,12332,1625006014,315780146,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006015.329653,1625006015.8965607,12333,1625006015,329653013,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006016.335942,1625006016.8758802,12334,1625006016,335941948,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006018.3556602,1625006018.896286,12336,1625006018,355660138,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006019.3657348,1625006019.8759766,12337,1625006019,365734781,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006020.3756692,1625006020.9060884,12338,1625006020,375669236,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006021.38627,1625006021.8959358,12339,1625006021,386270075,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006022.3955724,1625006022.875732,12340,1625006022,395572489,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006023.406675,1625006024.430523,12341,1625006023,406675017,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006024.430113,1625006025.4357002,12342,1625006024,430113179,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006025.4353302,1625006026.4500751,12343,1625006025,435330230,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006026.4497404,1625006027.4560034,12344,1625006026,449740372,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006027.4557424,1625006028.4656296,12345,1625006027,455742258,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
Cat3,20mph,lr,opposite,3,1625006028.4652123,1625006029.4759429,12346,1625006028,465212417,,0,1,42.33771733333333,-71.08624,6.0,66.76463371580051,-45.703152435313164
