Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,10mph,lr,opposite,2,1624824222.516202,7331,29,6,8,40,"[5170, 0, 4405, 5286, 5016, 4275, 5537, 4965, 4939, 5319, 5112, 4190, 5097, 6489, 4365, 4731, 6708, 5154, 4052, 4706, 6349, 5000, 5737, 4403, 4417, 7331, 6385, 4380, 5650]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 30, 61]"
Cat1,10mph,lr,opposite,2,1624824223.481346,6562,19,6,7,40,"[4690, 0, 4958, 5228, 5060, 4267, 4907, 3715, 4295, 5216, 5060, 4162, 4593, 6433, 4947, 4757, 6562, 5014, 4370, 5114, 6229, 4349, 5959, 4375, 4920, 5738, 5440, 4203, 5308, 4232]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 31, 61, 61]"
Cat1,10mph,lr,opposite,2,1624824224.501635,6428,16,0,7,40,"[4861, 4726, 4192, 5148, 4162, 4150, 4179, 4932, 4904, 5220, 4991, 4950, 6428, 5033, 4062, 6124, 5164, 4936, 5060, 6219, 4994, 4840, 6096, 4232, 4976, 6366, 6300, 0, 4320, 5116, 3908, 4589]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 61, 63]"
Cat1,10mph,lr,opposite,2,1624824225.541508,7571,30,2,8,40,"[6603, 4362, 4194, 5150, 5287, 4947, 4863, 6149, 3544, 4244, 5549, 7571, 4070, 5042, 3978, 4876]","[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 61, 61, 63]"
Cat1,10mph,lr,opposite,2,1624824226.601102,6597,19,0,2,40,"[6597, 5126, 4829, 4560, 6371, 4940, 0, 5515, 4885, 4779, 6352, 6246, 4254, 5084, 4535]","[19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,2,1624824227.622634,7329,30,2,2,40,"[5062, 0, 3803, 4472, 4250, 4814, 4908, 4894, 4270, 5983, 4996, 0, 4817, 6266, 4975, 4057, 6477, 4378, 4281, 4096, 6113, 4968, 4550, 6017, 4932, 4345, 6339, 7329, 4725, 4060, 4902, 4478]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 31, 31, 61, 63]"
Cat1,10mph,lr,opposite,2,1624824228.611294,7349,30,2,2,40,"[5054, 0, 4362, 5158, 4227, 4254, 4265, 4241, 4290, 5178, 5108, 4995, 7114, 4310, 4194, 7156, 5830, 4917, 5084, 6178, 4313, 4354, 5977, 4957, 4998, 6421, 7349, 4034, 3986, 5052]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 16, 17, 17, 19, 20, 21, 22, 23, 24, 24, 26, 27, 28, 29, 30, 30, 30, 61]"
Cat1,10mph,lr,opposite,2,1624824229.641064,6765,16,0,1,40,"[4477, 4260, 4898, 5056, 4588, 4597, 4833, 4230, 4801, 6174, 4116, 4934, 3786, 4448, 6765, 4209, 3898, 6248, 4236, 4854, 5114, 6372, 4326, 3443, 5250, 4883, 4015, 4548, 5448, 3398, 4478, 4760]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 12, 16, 17, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 63]"
Cat1,10mph,lr,opposite,2,1624824230.641124,9683,19,4,8,35,"[5829, 0, 5264, 5640, 4213, 4946, 5000, 6235, 4962, 7625, 4300, 6075, 3979, 3894, 4462, 8075, 5046, 4805, 9683, 5102, 5024, 6832, 6715, 4546, 4172, 6116, 4205, 4273, 7201, 8220, 3838, 4064, 3798, 5310, 5622]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 10, 12, 13, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,2,1624824231.721037,9644,10,3,3,50,"[6413, 5884, 7492, 3454, 5116, 4292, 7836, 4208, 9644, 4042, 5051, 3653, 5943, 4382, 5180, 3534, 7917, 4203, 4854, 6825, 5420, 6358, 4846, 4422, 5355, 4964, 5405, 6276, 0, 3540, 5469, 4029, 4082]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 62, 63]"
Cat1,10mph,lr,opposite,2,1624824232.731033,33883,20,6,3,85,"[20284, 13372, 24276, 12736, 4806, 6326, 13424, 31924, 8288, 32402, 3426, 5102, 30445, 6288, 8634, 9625, 17216, 12485, 17332, 33883, 4914, 10090, 6066, 16480, 7943, 19988, 13878, 7875, 4125, 17024, 5252, 7768, 5001, 26179, 6137, 5234]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 62, 63]"
Cat1,10mph,lr,opposite,2,1624824233.843219,3841,5,0,1,35,"[3841, 0, 3538, 0, 0, 0, 0, 3448, 3452, 3272, 3702, 3622]","[5, 5, 5, 5, 5, 5, 5, 5, 29, 29, 29, 29]"
Cat1,10mph,lr,opposite,2,1624824234.831168,3958,18,0,1,35,"[3652, 3918, 3955, 3958, 3936, 3798, 3799]","[13, 13, 18, 18, 18, 18, 30]"
Cat1,10mph,lr,opposite,2,1624824235.852493,3958,18,0,0,0,"[3652, 3918, 3955, 3958, 3936, 3798, 3799]","[13, 13, 18, 18, 18, 18, 30]"
Cat1,10mph,lr,opposite,2,1624824236.912364,3958,18,0,0,0,"[3652, 3918, 3955, 3958, 3936, 3798, 3799]","[13, 13, 18, 18, 18, 18, 30]"
Cat1,10mph,lr,opposite,2,1624824237.882701,3958,18,0,0,0,"[3652, 3918, 3955, 3958, 3936, 3798, 3799]","[13, 13, 18, 18, 18, 18, 30]"
Cat1,10mph,lr,opposite,2,1624824238.902425,3958,18,0,0,0,"[3652, 3918, 3955, 3958, 3936, 3798, 3799]","[13, 13, 18, 18, 18, 18, 30]"
Cat1,10mph,lr,opposite,2,1624824239.990676,3958,18,0,0,0,"[3652, 3918, 3955, 3958, 3936, 3798, 3799]","[13, 13, 18, 18, 18, 18, 30]"
Cat1,10mph,lr,opposite,2,1624824241.022704,3958,18,0,0,0,"[3652, 3918, 3955, 3958, 3936, 3798, 3799]","[13, 13, 18, 18, 18, 18, 30]"
Cat1,10mph,lr,opposite,2,1624824242.052564,3958,18,0,0,0,"[3652, 3918, 3955, 3958, 3936, 3798, 3799]","[13, 13, 18, 18, 18, 18, 30]"
Cat1,10mph,lr,opposite,2,1624824243.04212,3958,18,0,0,0,"[3652, 3918, 3955, 3958, 3936, 3798, 3799]","[13, 13, 18, 18, 18, 18, 30]"
Cat1,10mph,lr,opposite,2,1624824244.042159,3958,18,0,0,0,"[3652, 3918, 3955, 3958, 3936, 3798, 3799]","[13, 13, 18, 18, 18, 18, 30]"
Cat1,10mph,lr,opposite,2,1624824244.991732,3958,18,0,0,0,"[3652, 3918, 3955, 3958, 3936, 3798, 3799]","[13, 13, 18, 18, 18, 18, 30]"
