Category,speed,direction,lane,episode,sweep_time_stamp,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector
Cat1,10mph,lr,opposite,8,1624825181.220782,11434,19,7,7,50,"[8919, 7706, 7908, 8384, 7986, 8018, 7602, 0, 9488, 8270, 8016, 10290, 7888, 11434, 9753, 7805, 8373, 7198, 9900, 8092, 7336, 10219, 8246, 7072, 8886, 9132]","[1, 2, 3, 4, 5, 6, 8, 8, 10, 12, 15, 16, 17, 19, 20, 22, 23, 23, 26, 27, 27, 29, 30, 59, 61, 63]"
Cat1,10mph,lr,opposite,8,1624825182.87107,11434,19,7,7,60,"[8919, 7706, 7908, 8384, 7986, 8018, 7602, 0, 9488, 8270, 8016, 10290, 7888, 11434, 9753, 7805, 8373, 7198, 9900, 8092, 7336, 10219, 8246, 7072, 8886, 9132]","[1, 2, 3, 4, 5, 6, 8, 8, 10, 12, 15, 16, 17, 19, 20, 22, 23, 23, 26, 27, 27, 29, 30, 59, 61, 63]"
Cat1,10mph,lr,opposite,8,1624825183.790476,9823,16,8,8,65,"[8155, 0, 6715, 8094, 7618, 7036, 7492, 8135, 7505, 7136, 9823, 5683, 9803, 7950, 7790, 9124, 8695, 7735, 8976, 6864, 6728, 8061, 7194]","[1, 2, 3, 4, 5, 5, 8, 10, 12, 15, 16, 17, 19, 20, 22, 23, 26, 27, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,8,1624825184.660831,9823,16,8,8,70,"[8155, 0, 6715, 8094, 7618, 7036, 7492, 8135, 7505, 7136, 9823, 5683, 9803, 7950, 7790, 9124, 8695, 7735, 8976, 6864, 6728, 8061, 7194]","[1, 2, 3, 4, 5, 5, 8, 10, 12, 15, 16, 17, 19, 20, 22, 23, 26, 27, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,8,1624825185.61043,9823,16,8,3,65,"[8155, 0, 6715, 8094, 7618, 7036, 7492, 8135, 7505, 7136, 9823, 5683, 9803, 7950, 7790, 9124, 8695, 7735, 8976, 6864, 6728, 8061, 7194]","[1, 2, 3, 4, 5, 5, 8, 10, 12, 15, 16, 17, 19, 20, 22, 23, 26, 27, 29, 30, 30, 61, 63]"
Cat1,10mph,lr,opposite,8,1624825186.580286,39603,17,7,8,70,"[18012, 12684, 10090, 12064, 6274, 7111, 8512, 25576, 7754, 19830, 9856, 10155, 8239, 8435, 18524, 10052, 39603, 15905, 8243, 12793, 12280, 16010, 15150, 22480, 7777, 16190, 12364, 14078, 7781, 13826, 6754, 6630, 6418, 24298, 10174, 8059]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 62, 63]"
Cat1,10mph,lr,opposite,8,1624825187.650158,129142,24,2,8,50,"[27343, 10448, 8464, 26026, 32286, 12464, 63922, 63922, 21064, 15571, 10248, 26314, 25855, 30379, 20030, 79208, 10358, 32908, 64415, 32778, 10100, 9654, 19168, 129142, 25222, 15932, 50904, 14354, 61450, 12385, 25408, 25399, 16210, 39538, 7376, 127794]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 62, 63]"
Cat1,10mph,lr,opposite,8,1624825188.730414,7185,13,0,1,25,[7185],[13]
Cat1,10mph,lr,opposite,8,1624825189.810171,8986,30,0,2,25,"[8404, 8782, 0, 8986]","[18, 30, 30, 30]"
Cat1,10mph,lr,opposite,8,1624825190.902047,8986,30,0,2,0,"[8404, 8782, 0, 8986]","[18, 30, 30, 30]"
Cat1,10mph,lr,opposite,8,1624825191.981828,8986,30,0,0,0,"[8404, 8782, 0, 8986]","[18, 30, 30, 30]"
Cat1,10mph,lr,opposite,8,1624825193.050547,8986,30,0,0,0,"[8404, 8782, 0, 8986]","[18, 30, 30, 30]"
Cat1,10mph,lr,opposite,8,1624825194.041829,8986,30,0,0,0,"[8404, 8782, 0, 8986]","[18, 30, 30, 30]"
Cat1,10mph,lr,opposite,8,1624825195.160944,8986,30,0,0,0,"[8404, 8782, 0, 8986]","[18, 30, 30, 30]"
Cat1,10mph,lr,opposite,8,1624825196.172103,8986,30,0,0,0,"[8404, 8782, 0, 8986]","[18, 30, 30, 30]"
